symbol-id;symbol-en;symbol-fi
2661;square;neliö
2662;square_setsquare;kulmaviivain
2663;squash;mehu
2664;squash_,_to;litistää
2665;squeak_,_to;vikistä
2666;squirrel_1a;orava
2667;squirrel_1b;orava
2668;stable;talli
2669;stable_1;talli
2670;stable_2;talli
2671;stag;hirvi
2672;stairs;portaat
2673;standard_lamp;jalkalamppu
2674;staple_,_to;nitoa
2675;stapler;nitoja
2676;star;tähti
2677;star_2;tähti
2678;star_stacker;lelu
2679;starfish;meritähti
2680;steak;pihvi
2681;steam_train;höyryjuna
2682;steamer;höyrykeitin
2683;step_brother;velipuoli
2684;step_by_step;askeltaa
2685;step_dad_parent;isäpuoli
2686;step_daughter_1;tytärpuoli
2687;step_daughter_2;tytärpuoli
2688;step_mum_parent;äitipuoli
2689;step_sister;sisarpuoli
2690;step_son_1;poikapuoli
2691;step_son_2;poikapuoli
2692;stereo;stereo
2693;stethoscope;stetoskooppi
2694;stick;keppi
2695;stickers;tarrat
2696;sticky;tahmea
2697;sting_bee;ampiaisen pistos
2698;stir_fry;wokki
2699;stir_fry_,_to;wokata
2700;stir_mix_,_to;sekoittaa
2701;stirrups;jalustimet
2702;stoat;kärppä
2703;stock;liemi
2704;stock_cubes;liemikuutiot
2705;stomach;maha
2706;stomach_1;maha
2707;stomach_ache;vatsakipu
2708;stone;kivi
2709;stool;jakkara
2710;straight;suora
2711;strain_,_to;siivilöidä
2712;straw;pilli
2713;strawberry;mansikka
2714;strawberry_jam;mansikkahillo
2715;string;naru
2716;striped;raidallinen
2717;stroke_,_to;silittää
2718;strong;vahva
2719;stubble;sänki
2720;stuffing;täytteet
2721;subsoil;pohjamaa
2722;subtract;vähentää
2723;sugar_bowl;sokerikulho
2724;sugar_brown;ruskea sokeri
2725;sugar_white;sokeri
2726;suit_-_ladys;puku
2727;suit_-_mans;puku
2728;suitcase_1;matkalaukku
2729;suitcase_2;matkalaukku
2730;sum;laskutehtävä
2731;summer;kesä
2732;sun;aurinko
2733;sun_lounger;aurinkotuoli
2734;sunglasses;aurinkolasit
2735;sunscreen;aurinkovoide
2736;surgery_health_centre;terveyskeskus
2737;surprised_lady;yllättynyt
2738;surprised_man;yllättynyt
2739;swan;joutsen
2740;sweatshirt;collegepaita
2741;swede;lanttu
2742;sweet;makeinen
2743;sweet_2;makeaa
2744;sweet_potato;bataatti
2745;sweetcorn;maissi
2746;swim_,_to;uida
2747;swimming_cap;uimalakki
2748;swimming_class;uimatunti
2749;swimming_costume;uimapuku
2750;swimming_trunks;uimahousut
2751;swing;keinu
2752;swing_,_to;keinua
2753;swiss_roll;kääretorttu
2754;switch_access;kytkinkäyttö
2755;switch_low_profile_1;hipaisukytkin
2756;switch_low_profile_2;kytkin
2757;switch_low_profile_3;hipaisukytkin
2758;switch_mount;kytkinvarsi
2759;switch_on_television_,_to;käynnistää televisio
2760;syringe;ruisku
2761;T;T
2762;t_-_lower_case;t
2763;table;pöytä
2764;table_2;pöytä
2765;table_cloth;pöytäliina
2766;tablecloth;pöytäliina
2767;tablet_blister_pack;lääkepakkaus
2768;tablets;pillerit
2769;take_a_work_break_,_to;tauko
2770;take_off_cap_,_to;lakki päästä
2771;takeaway_burger;kotipaketti
2772;takeaway_burger_and_chips;kotipaketti
2773;takeaway_chinese;kotipaketti
2774;takeaway_container;kotipaketti
2775;takeaway_indian;kotipaketti
2776;takeaway_pizza;kotipaketti
2777;tall;korkea
2778;tampon;tampooni
2779;tap;hana
2780;tape_measure;mittanauha
2781;tape_recorder;nauhuri
2782;tart;piirakka
2783;tartan;skottikangas
2784;taste_,_to;maistaa
2785;tattoo;tatuointi
2786;taxi;taksi
2787;taxi_driver_1a;taksikuski
2788;taxi_driver_1b;taksikuski
2789;taxi_driver_1c;taksikuski
2790;taxi_driver_1d;taksikuski
2791;taxi_driver_2a;taksikuski
2792;taxi_driver_2b;taksikuski
2793;taxi_driver_2c;taksikuski
2794;taxi_driver_2d;taksikuski
2795;tea;tee
2796;tea_bag;teepussi
2797;tea_instant;teejauhe
2798;tea_spoon;teelusikka
2799;tea_time;teeaika
2800;tea_towel;astiapyyhe
2801;teacher_1a;opettaja
2802;teacher_1b;opettaja
2803;teacher_2a;opettaja
2804;teacher_2b;opettaja
2805;teapot;teepannu
2806;technology;teknolologia
2807;teddy_bear;nalle
2808;teeth;hampaat
2809;teeth_2;hampaat
2810;telephone_handset;puhelinluuri
2811;telephone_toy;lelupuhelin
2812;temple;ohimo
2813;ten;kymmenen
2814;tennis;tennis
2815;terracotta;terrakotta
2816;test;tentti
2817;test_tube;koeputki
2818;text_mobile_message_,_to;tekstata
2819;text_phone;näppäinpuhelin
2820;theme_park;huvipuisto
2821;thermometer;lämpömittari
2822;thermometer_2;lämpömittari
2823;thick;paksu
2824;thigh;reisi
2825;thin;ohut
2826;thin_2;ohut
2827;thirsty;janoinen
2828;thirteen;kolmetoista
2829;thirty;kolmekymmentä
2830;this_month;tämä kuukausi
2831;this_week;tämä viikko
2832;thousand;tuhat
2833;three;kolme
2834;three_dots;kolme pistettä
2835;three_quarters;kolme neljäsosaa
2836;three_wise_kings;kolme viisasta miestä
2837;throat;kurkku
2838;through;läpi
2839;thumb;peukalo
2840;thumbs;peukalot
2841;thunder_storm;ukkosmyrsky
2842;tidy_up_,_to;siivota
2843;tie;solmio
2844;tie_2_,_to;solmia
2845;tiger;tiikeri
2846;tights;sukkahousut
2847;time_out;tauko
2848;timer_2;ajastin
2849;tin;vuoka
2850;tin_can;purkki
2851;tin_foil;folio
2852;tinned_apricots;säilykeaprikoosi
2853;tinned_cherries;säilykekirsikat
2854;tinned_mushroom_soup;seinikeitto
2855;tinned_peaches;säilykepersikat
2856;tinned_pears;säilykepäärynät
2857;tinned_peas;säilykeherneet
2858;tinned_pineapple;säilykeananas
2859;tinned_plums;säilykeluumu
2860;tinned_sweetcorn;säilykemaissi
2861;tinned_tomato;säilyketomaatti
2862;tinsel;hopealanka
2863;tippex;korjauslakka
2864;tissues;nenäliina
2865;toad;rupikonna
2866;toast;paahtoleipä
2867;toaster;leivänpaahdin
2868;today;tänään
2869;toe_nail;varpaankynsi
2870;toilet;vessa
2871;toilet_,_go_to_the;mennä vessaan
2872;toilet_roll;vessapaperirulla
2873;toilets;vessat
2874;tomato;tomaatti
2875;tomato_juice;tomaattimehu
2876;tomato_slice;tomaattiviipale
2877;tomb_1;hautakammio
2878;tomb_2;hautakammio
2879;tomorrow;huomenna
2880;tongs;pihdit
2881;tongue;kieli
2882;tooth;hammas
2883;toothache;hammassärky
2884;toothbrush;hammasharja
2885;toothbrush_electric;sähköhammasharja
2886;toothpaste;hammastahna
2887;top;päällä
2888;top_2;päällä
2889;topsoil;pintamaa
2890;torch;taskulamppu
2891;torch_2;soihtu
2892;torch_3;soihtu
2893;tortoise;kilpikonna
2894;toss_pancake_,_to;heittää räiskälettä
2895;touch_screen;kosketusnäyttö
2896;toupee;hiuslisäke
2897;towel;pyyhe
2898;toy_box;lelulaatikko
2899;toy_car;leluauto
2900;toy_soldier;lelusotilas
2901;toys;leikkikalut
2902;trachea;henkitorvi
2903;tracksuit;verryttelypuku
2904;tractor;traktori
2905;traffic_lights;liikennevalot
2906;train;juna
2907;trainers;lenkkikengät
2908;trampoline;trampoliini
2909;trampoline_,_to;pomppia trampoliinissa
2910;transparent;läpinäkyvä
2911;trap;ansa
2912;trapezium;puolisuunnikas
2913;travel;matkustaa
2914;tray;tarjotin
2915;tree;puu
2916;tree_ornament_chocolate;suklaakoriste
2917;tree_trunk;puun runko
2918;triangle_acute;teräväkulmainen kolmio
2919;triangle_equilateral;tasasivuinen kolmio
2920;triangle_isosceles;tasakylkinen kolmio
2921;triangle_obtuse;tylppäkulmainen kolmio
2922;triangle_right-angled;suorakulmainen kolmio
2923;triangle_scalene;epäsäännöllinen kolmio
2924;trick_or_treat;karkki tai kepponen
2925;tripod;kolmijalka
2926;trousers;housut
2927;trowel;istutuslapio
2928;t-shirt;t-paita
2929;tulip;tulppaani
2930;tuna;tonnikala
2931;turkey;kalkkuna
2932;turkey_2;kalkkuna
2933;turn_down_heat_,_to;vähennä lämpöä
2934;turn_off_light_switch_,_to;sammuta valot
2935;turn_on_light_switch_,_to;valot päälle
2936;turn_up_heat_,_to;lisää lämpöä
2937;turnip;nauris
2938;turtle;kilpikonna
2939;tv_drama;draamasarja
2940;twelve;kaksitoista
2941;twenty;kaksikymmentä
2942;twenty_five_percent;neljäsosa
2943;two;kaksi
2944;two_dots;kaksi pistettä
2945;two_thirds;kaksi kolmasosaa
2946;U;U
2947;u_-_lower_case;u
2948;ugly;ruma
2949;umbrella;sateenvarjo
2950;unbuckle_,_to;avata solki
2951;unbutton_,_to;avata napit
2952;uncle_maternal;eno
2953;uncle_paternal;setä
2954;under_1;alla
2955;underarm;kainalo
2956;underarm_hair;kainalokarvat
2957;underground_sign;metrokyltti
2958;underground_train;metro
2959;undress_,_to;riisua
2960;untie_,_to;avata solmio
2961;up;ylös
2962;upper_arm;olkavarsi
2963;Uranus;Uranus
2964;usb_stick;muistitikku
2965;use_computer_,_to;käyttää tietokonetta
2966;V;V
2967;v_-_lower_case;v
2968;vacuum_cleaner_1;pölynimuri
2969;vacuum_cleaner_2;pölynimuri
2970;vacuum_cleaner_hand_held;rikkaimuri
2971;vagina;emätin
2972;van;pakettiauto
2973;varnish;lakka
2974;vase;vaasi
2975;vegetables;vihannekset
2976;Venus;Venus
2977;vertical_blinds;lamelliverhot
2978;vest;liivi
2979;vice;ruuvipenkki
2980;video_camera;videokamera
2981;video_player;videonauhuri
2982;video_tape;videonauha
2983;vine;viiniköynnös
2984;vinegar;etikka
2985;visitor_1a;vierailja
2986;visitor_1b;vierailja
2987;visor;visiiri
2988;visor_2;visiiri
2989;volleyball;lentopallo
2990;vomit_,_to;oksentaa
2991;vulture;korppikotka
2992;W;W
2993;w_-_lower_case;w
2994;wafer;vohveli
2995;wag_tail_,_to;heiluttaa häntää
2996;wag_tail_2_,_to;heiluttaa häntää
2997;waistcoat;liivit
2998;walk_dog_,_to;kävelyttää koiraa
2999;walking_frame;kävelytuki
3000;walking_stick;kävelykeppi
3001;walkman;walkman
3002;wall;seinä
3003;wallet;lompakko
3004;walnut;saksanpähkinä
3005;walrus;mursu
3006;wardrobe;vaatekaappi
3007;warm_clothes;lämpimät vaatteet
3008;warm_fire;lämmitellä
3009;warning_light;huomiovalo
3010;wash_clothes_,_to;pyykätä
3011;wash_face_,_to;kasvojen pesu
3012;wash_hands_,_to;käsien pesu
3013;wash_up_,_to;peseytyä
3014;wash_vegetables_,_to;huuhdella vihannekset
3015;washing_machine;pesukone
3016;washing_powder;pesuaine
3017;washing_up_bowl;pyykkikori
3018;washing_up_liquid;huuhteluaine
3019;wasp;ampiainen
3020;waste_paper_bin;roskakori
3021;watch;rannekello
3022;water;vesi
3023;water_bottle_hamster;hamsterin vesisäilö
3024;water_bowl;vesikulho
3025;water_pistol;vesipistooli
3026;water_plants_,_to;kastella kasvit
3027;water_table;vesipöytä
3028;watering_can;kastelukannu
3029;watermelon;vesimeloni
3030;waterproof;vedenkestävä
3031;wavy;aaltoileva
3032;weak_link;heikko lenkki
3033;web_address;verkkotunnus
3034;webbed_foot;räpylä
3035;webcam;nettikamera
3036;weeds;rikkaruoho
3037;week;arkipäivät
3038;week_1;viikko
3039;weekend;viikonloppu
3040;weigh_,_to;punnita
3041;wellington_boots;kumisaappaat
3042;west;länsi
3043;wet;märkä
3044;wet_1;märkä
3045;what;mikä
3046;wheelbarrow;kottikärry
3047;wheelchair;pyörätuoli
3048;wheelchair_and_switch_mount;pyörätuoli painikkeella
3049;wheelchair_communication_aid;pyörätuoli ja kommunikointilaite
3050;wheelie_bin;jätesäiliö
3051;wheelie_bin_2;kierrätyspaperisäiliö
3052;wheelie_bin_3;ekoroskis
3053;when;milloin
3054;where;missä
3055;where_1;minne
3056;which;kumpi
3057;whisk;vispilä
3058;whisk_,_to;vispata
3059;whiskers;viiksikarvat
3060;white;valkoinen
3061;whiteboard;valkotaulu
3062;who;kuka
3063;whole;kokonainen
3064;why;miksi
3065;wife;vaimo
3066;wig_1;peruukki
3067;wig_2;peruukki
3068;Wii;Wii
3069;Wii_Fit;Wii Fit
3070;window;ikkuna
3071;windpipe;henkitorvi
3072;wine;viini
3073;wing;siipi
3074;winner;voittaja
3075;winter;talvi
3076;wipe_table_,_to;pyyhkiä pöytä
3077;wire_break;jakorasia
3078;wishbone;toivomusluu
3079;witch;noita
3080;witches_hat;noitahattu
3081;wolf;susi
3082;wood;puu
3083;wood_lathe;sorvi
3084;wooden_spoon;puulusikka
3085;woodstain;petsi
3086;wool;villa
3087;work_,_to;työskennellä
3088;work_book;tehtäväkirja
3089;worksheet;lomake
3090;world;maapallo
3091;worried_lady;huolestunut nainen
3092;worried_man;huolestunut mies
3093;wrap_,_to;paketoida
3094;wrapping_paper;lahjapaperi
3095;wrench;jakoavain
3096;wrinkled;ryppyinen
3097;wrist;ranne
3098;wrong_thought;väärin ajateltu
3099;X;X
3100;x_-_lower_case;x
3101;xray;röntgen
3102;xylophone;ksylofoni
3103;Y;Y
3104;y_-_lower_case;y
3105;yellow;keltainen
3106;yesterday;eilen
3107;yogurt;jogurtti
3108;yorkshire_pudding;yorkshiren vanukas
3109;young;nuori
3110;yo-yo;jojo
3111;yucky;ällöttävä
3112;yule_log;kääretorttu
3113;yummy;herkullista
3114;Z;Z
3115;z_-_lower_case;z
3116;zebra;seepra
3117;zebra_crossing;suojatie
3118;Zero;nolla
3119;zip;vetoketju
3120;arrest_,_to;pidättää
3121;ask_,_to;kysyä
3122;attract_,_to;vetää puoleensa
3123;bend_,_to;kumartua
3124;bend_2_,_to;kumartua
3125;bite_,_to;purra
3126;blink_,_to;räpäyttää
3127;blow_,_to;puhaltaa
3128;blow_kiss_,_to;lentosuukko
3129;bounce_,_to;pomppia
3130;bounce_ball_,_to;pomppia
3131;box_,_to;nyrkkeillä
3132;bring_,_to;tuoda
3133;build_,_to;rakentaa
3134;burn_2_,_to;polttaa
3135;call_out_,_to;kutsua
3136;camp_,_to;leiriytyä
3137;carry_,_to;kantaa
3138;carry_books_,_to;kantaa kirjoja
3139;carve_meat_,_to;paloitella
3140;carve_wood_,_to;veistää
3141;catch_,_to;saada kiinni
3142;catch_2_,_to;saada kiinni
3143;celebrate_1_,_to;juhlia
3144;change_,_to;muuttua
3145;change_clothes_,_to;vaihtaa vaatteet
3146;change_mind_,_to;muuttaa mieltä
3147;change_weather_,_to;säämuutos
3148;chase_,_to;takaa-ajaa
3149;cheat_,_to;luntata
3150;chew_,_to;pureskella
3151;choke_,_to;tukehtua
3152;chop_wood_,_to;pilkkoa
3153;clap_hands_,_to;taputtaa
3154;climb_down_,_to;laskeutua
3155;climb_tree_,_to;kiivetä puuhun
3156;climb_up_,_to;kiivetä
3157;close_,_to;sulkea
3158;close_door_,_to;sulkea ovi
3159;collect_,_to;kerätä
3160;come_,_to;tulla
3161;communicate_,_to;kommunikoida
3162;computer_folder;tiedostokansio
3163;copy_,_to;kopioida
3164;count_,_to;laskea
3165;count_2_,_to;laskea
3166;crawl_,_to;ryömiä
3167;cross_fingers_,_to;ristiä sormet
3168;crouch_,_to;kyykistyä
3169;crumple_paper_,_to;rypistää
3170;cut_,_to;leikata
3171;cut_with_scissors_,_to;saksia
3172;dance_,_to;tanssia
3173;dance_2_,_to;tanssia
3174;dance_3_,_to;tanssia
3175;daydream_,_to;haaveilla
3176;decorate_,_to;maalata
3177;deliver_,_to;toimittaa
3178;deliver_2_,_to;toimittaa
3179;dial_,_to;soittaa
3180;die_,_to;kuolla
3181;dig_,_to;kaivaa
3182;dig_2_,_to;kaivaa
3183;dive_,_to;sukeltaa
3184;download_,_to;ladata
3185;draw_,_to;piirtää
3186;dream_,_to;nähdä unta
3187;drink_2_,_to;juoda
3188;drink_3_,_to;juoda
3189;drip_,_to;tippua
3190;drive_,_to;ajaa autolla
3191;drown_,_to;hukkua
3192;eat_,_to;syödä
3193;eat_1_,_to;syödä
3194;eat_2_,_to;syödä
3195;escape_,_to;paeta
3196;fall_off_,_to;pudota
3197;fall_over_,_to;kaatua
3198;fasten_,_to;kiinnittää
3199;feed_someone_,_to;syöttää
3200;feed_someone_2_,_to;syöttää
3201;fight_,_to;tapella
3202;file_metal_,_to;viilata
3203;file_wood_,_to;viilata
3204;fill_2_,_to;kaataa
3205;find_,_to;löytää 
3206;flip_coin_,_to;heittää kolikkoa
3207;forward_wind;kelaus eteenpäin
3208;fried_breakfast;paistettu aamiainen
3209;get_,_to;saada
3210;get_off_bus_,_to;poistua linja-autosta
3211;get_on_bus_,_to;mennä linja-autoon
3212;get_out_of_chair_,_to;nousta tuolilta
3213;get_up_,_to;nousta ylös
3214;get_up_2_,_to;nousta ylös
3215;give_,_to;antaa
3216;give_up_cake_,_to;luopua herkuista
3217;give_up_foods_,_to;luopua ruuasta
3218;go_,_to;mennä
3219;go_in_,_to;mennä sisään
3220;go_outside_,_to;mennä ulos
3221;go_out_2_,_to;mennä ulos
3222;grab_,_to;tarttua
3223;grab_1_,_to;tarttua
3224;grow_,_to;kasvaa
3225;grow_2_,_to;kasvaa
3226;grow_hair_,_to;kasvattaa hiuksia
3227;grow_hair_2_,_to;kasvattaa hiuksia
3228;guess_,_to;arvata
3229;hang_,_to;roikkua
3230;hang_coat_,_to;naulakko
3231;hatch_,_to;kuoriutua
3232;help_,_to;auttaa
3233;hike_,_to;vaeltaa
3234;hike_2_,_to;vaeltaa
3235;hit_,_to;lyödä
3236;hit_something_,_to;lyödä
3237;hold_,_to;pidellä
3238;hold_hands_,_to;pitää kädestä
3239;hold_sledge_hammer_,_to;pitää lekaa
3240;hop_,_to;hyppiä
3241;hop_2_,_to;hyppiä
3242;hug_,_to;halata
3243;hunt_,_to;metsästää
3244;insert_,_to;sijoittaa
3245;jog_,_to;hölkätä
3246;join_,_to;liittyä
3247;join_2_,_to;liittyä
3248;join_3;liitos
3249;jump_,_to;hypätä
3250;jump_2_,_to;hypätä
3251;keep_,_to;säilöä
3252;kick_ball_,_to;potkaista palloa
3253;kick_person_,_to;potkaista
3254;kick_swimming_,_to;uintipotku
3255;kill_,_to;tappaa
3256;knit_,_to;kutoa
3257;knock_,_to;koputtaa
3258;knock_down_,_to;hajottaa
3259;lie_on_back_,_to;maata
3260;look_,_to;katsoa
3261;make_,_to;valmistaa
3262;meet_,_to;tavata
3263;miss_bus_,_to;myöhästyä
3264;move_,_to;liikkua
3265;nod_,_to;nyökätä
3266;open_,_to;avata
3267;open_2_,_to;avata
3268;open_door_,_to;avata ovi
3269;open_door_1_,_to;avata ovi
3270;open_door_2_,_to;avata ovi
3271;order_1_,_to;tilata
3272;order_2_,_to;komentaa
3273;pack_suitcase_,_to;pakata
3274;paint_,_to;maalata
3275;paint_1_,_to;maalata
3276;paint_2_,_to;maalata
3277;park_,_to;pysäköidä
3278;pat_dog_,_to;silittää
3279;peel_orange_,_to;kuoria
3280;pick_,_to;valita
3281;pick_up_,_to;poimia
3282;plant_,_to;istuttaa
3283;play_,_to;leikkiä
3284;plough_,_to;kyntää
3285;pluck_,_to;nyppiä
3286;post_letter_,_to;postittaa
3287;pour_,_to;kaataa
3288;pray_2_,_to;rukoilla
3289;press_button_,_to;painaa
3290;prop_up_,_to;tukea
3291;protect_,_to;suojella
3292;pull_,_to;vetää
3293;pull_2_,_to;vetää
3294;push_,_to;työntää
3295;push_2_,_to;työntää
3296;push_down_,_to;työntää alas
3297;put_,_to;asettaa
3298;put_away_,_to;laittaa pois
3299;put_in_,_to;laittaa sisään
3300;put_in_cassette_tape_,_to;asettaa kasetti 
3301;put_in_cd_dvd_,_to;asettaa cd levy
3302;put_in_contact_lens_,_to;laittaa piilolinssit
3303;put_on_helmet_,_to;pukea kypärä
3304;put_on_lid_,_to;asettaa kansi
3305;queue_,_to;jonottaa
3306;raise_feet_,_to;nostaa jalat
3307;raise_head_,_to;nostaa pää
3308;rake_2_,_to;haravoida
3309;reach_for_,_to;tavoitella
3310;read_,_to;lukea
3311;read_2_,_to;lukea
3312;read_3_,_to;lukea 
3313;read_book_,_to;lukea kirjaa
3314;receive_,_to;vastaanottaa
3315;relax_,_to;rentoutua
3316;relax_2_,_to;rentoutua
3317;remove_,_to;poistaa
3318;rest_,_to;levätä
3319;return_,_to;palata
3320;return_book_,_to;palauttaa
3321;rewind;kelata taaksepäin
3322;ride_car_,_to;ajaa autoa
3323;ring_bell_,_to;soittaa ovikelloa
3324;ring_doorbell_,_to;soittaa ovikelloa
3325;rinse_,_to;huuhdella
3326;rock_chair_,_to;keinua tuolilla
3327;rollerskate_,_to;rullaluistella
3328;roll_dice_,_to;heittää noppaa
3329;roll_over_,_to;pyöriä
3330;rub_,_to;hieroa
3331;scrub_,_to;hangata
3332;seal_envelope_,_to;sinetöidä 
3333;separate_,_to;erottaa
3334;serve_2_,_to;tarjoilla
3335;set_table_,_to;kattaa
3336;sew_,_to;ommella
3337;shake_,_to;täristä
3338;shake_hands_,_to;kätellä
3339;shake_something_,_to;sekoittaa
3340;share_,_to;jakaa
3341;sharpen_,_to;teroittaa
3342;shoot_,_to;ampua
3343;shout_,_to;huutaa
3344;show_me_,_to;näytä minulle
3345;sign_,_to;viittoa
3346;sing_,_to;laulaa
3347;sink_,_to;upota
3348;sink_2_,_to;upota
3349;sit_,_to;istua
3350;sit_2_,_to;istua
3351;sit_in_beanbag_,_to;istua säkkituolissa
3352;sit_on_floor_,_to;istua lattialla
3353;skate_,_to;luistella
3354;skid_,_to;liukua
3355;skip_,_to;hypätä narua
3356;sleep_female_,_to;nukkua
3357;sleep_male_,_to;nukkua
3358;sleep_on_side_,_to;nukkua kyljellä
3359;slide_,_to;liukastua
3360;slide_backwards_,_to;liukua taaksepäin
3361;slide_forwards_,_to;liukua eteenpäin
3362;smear_,_to;sutata
3363;smile_,_to;hymyillä
3364;sneak_,_to;hiipiä
3365;sort_,_to;järjestää
3366;spell_,_to;tavata
3367;spill_,_to;läikyttää
3368;spin_,_to;pyöriä
3369;spray_,_to;suihkuttaa
3370;squeeze_,_to;puristaa
3371;squirt_,_to;ruiskuttaa
3372;stamp_,_to;talloa
3373;stand_,_to;seisoa
3374;steal_,_to;varastaa
3375;stir_,_to;sekoittaa
3376;stretch_,_to;venyttää
3377;stroke_2_,_to;vetää
3378;study_,_to;opiskella
3379;swim_2_,_to;uida
3380;take_,_to;ottaa
3381;take_care_of_,_to;huolehtia
3382;take_off_lid_,_to;poistaa kansi
3383;take_out_,_to;poistaa
3384;take_picture_,_to;kuvata
3385;talk_1_,_to;puhua
3386;talk_2_,_to;puhua
3387;talk_3_,_to;puhua
3388;talk_4_,_to;puhua
3389;tear_,_to;repiä
3390;telephone_2_,_to;soittaa
3391;telephone_mobile_,_to;soittaa
3392;telephone_mobile_2_,_to;soittaa
3393;think_,_to;ajatella
3394;throw_away_,_to;heittää pois
3395;tickle_,_to;kutittaa
3396;tidy_2_,_to;siistiä
3397;tie_,_to;sitoa
3398;tighten_,_to;kiristää
3399;touch_,_to;koskea
3400;trace_,_to;jäljitellä
3401;transport_car_,_to;siirtää
3402;trim_,_to;leikata
3403;trim_hedge_,_to;leikata
3404;turn_,_to;kääntyä
3405;turn_down_light_,_to;sammuttaa valot
3406;turn_off_,_to;sulkea
3407;turn_on_,_to;käynnistää
3408;turn_up_light_,_to;sytyttää valot
3409;type_,_to;näppäillä
3410;unbutton_2_,_to;avata
3411;unlock_,_to;avata
3412;verbs_collective;verbit
3413;visit_,_to;vierailla
3414;vomit_2_,_to;oksentaa
3415;vote_,_to;äänestää
3416;wait_,_to;odottaa
3417;wait_table_,_to;odottaa pöytää
3418;wake_up_,_to;herätä
3419;walk_,_to;kävellä
3420;walk_downstairs_,_to;alakertaan
3421;walk_upstairs_,_to;yläkertaan
3422;walk_up_to_,_to;kävellä luo
3423;want_,_to;haluta
3424;watch_,_to;katsoa
3425;wear_helmet_,_to;pukea kypärä
3426;weigh_food_,_to;punnita
3427;weigh_person_,_to;punnita
3428;whisper_,_to;kuiskata
3429;wiggle_,_to;heiluttaa sormea
3430;work_2_,_to;työskennellä
3431;wrestle_,_to;painia
3432;write_,_to;kirjoittaa
3433;write_cheque_,_to;kirjoittaa sekki
3434;write_letter_,_to;kirjoittaa kirje
3435;yawn_,_to;haukotella
3436;zoom_,_to;zoomata
